Date,High,Low,Mid,Last,Bid,Ask,Volume
2015-11-23,3.1759,3.11,3.1389,3.145,3.1285,3.1493,4860.31315476
2015-11-22,3.165,3.121,3.13545,3.13,3.1263,3.1446,3852.44034633
2015-11-21,3.1847,3.1156,3.1355,3.14,3.131,3.14,26256.82459812
2015-11-20,3.1588,3.045,3.1345,3.131,3.131,3.138,47242.77032064
2015-11-19,3.2389,3.15,3.15395,3.151,3.151,3.1569,23264.46841737
2015-11-18,3.2492,3.1526,3.186,3.1981,3.182,3.19,25732.07159975
2015-11-17,3.2687,3.17,3.2383,3.2491,3.227,3.2496,24767.34092786
2015-11-16,3.2395,3.05,3.18915,3.1773,3.1773,3.201,36914.94277271
2015-11-15,3.2488,3.045,3.0912,3.1046,3.078,3.1044,33080.08546163
2015-11-14,3.2888,3.1615,3.22895,3.2379,3.22,3.2379,12138.99575651
2015-11-13,3.32,3.1401,3.2474,3.26,3.2348,3.26,30933.43580853
2015-11-12,3.3,2.9511,3.25485,3.2403,3.2358,3.2739,95565.39451232
2015-11-11,3.1299,2.901,2.95875,2.9642,2.9526,2.9649,108760.18477352
2015-11-10,3.48,3.0,3.06795,3.06,3.0602,3.0757,149484.05400109
2015-11-09,3.5046,3.2105,3.4151,3.4242,3.406,3.4242,94671.35409084
2015-11-08,3.627,3.3302,3.4125,3.42,3.4,3.425,37464.51720031
2015-11-07,3.6517,3.4511,3.56405,3.54,3.5419,3.5862,39679.27407444
2015-11-06,3.879,3.3,3.5245,3.5387,3.5105,3.5385,171568.6217781
2015-11-05,4.443,3.36,3.8315,3.82,3.823,3.84,358921.75406409
2015-11-04,5.3911,3.0,3.74995,3.75,3.7499,3.75,739257.26392422
2015-11-03,4.87,4.0401,4.519,4.52,4.518,4.52,562799.25711469
2015-11-02,4.282,3.831,4.1914,4.21,4.1761,4.2067,132637.37170337
2015-11-01,3.92,3.629,3.8848,3.871,3.87,3.8996,55602.4393619
2015-10-31,4.06,3.6213,3.652,3.65,3.65,3.654,130919.32785652
2015-10-30,4.193,3.6591,3.9146,3.9488,3.881,3.9482,410430.36870187
2015-10-29,3.9205,2.8,3.8725,3.86,3.86,3.885,426310.96276495
2015-10-28,3.1337,3.08,3.09405,3.0981,3.09,3.0981,28211.99033342
2015-10-27,3.1452,3.091,3.11955,3.1164,3.1115,3.1276,25597.36731447
2015-10-26,3.1333,3.0713,3.12155,3.1103,3.1183,3.1248,15452.34665975
2015-10-25,3.17,3.0933,3.1137,3.106,3.1047,3.1227,27329.13160161
2015-10-24,3.1549,3.0892,3.1124,3.11,3.11,3.1148,17688.04576396
2015-10-23,3.1568,3.1105,3.1307,3.1353,3.1269,3.1345,19660.18799233
2015-10-22,3.2001,3.078,3.1333,3.125,3.1217,3.1449,50240.43187211
2015-10-21,3.12,3.062,3.0865,3.0791,3.0793,3.0937,8899.85606887
2015-10-20,3.1,3.03,3.06815,3.0671,3.0673,3.069,36555.51798127
2015-10-19,3.0664,3.0055,3.0454,3.0311,3.0409,3.0499,15126.41783938
2015-10-18,3.0989,3.0,3.0229,3.0184,3.0184,3.0274,23649.07216726
2015-10-17,3.1655,3.0031,3.05055,3.056,3.0469,3.0542,104126.9749539
2015-10-16,3.16,3.08,3.11835,3.115,3.11,3.1267,34350.27178199
2015-10-15,3.18,3.0707,3.0947,3.1,3.0895,3.0999,30168.00671239
2015-10-14,3.225,3.0501,3.16255,3.1476,3.1552,3.1699,48475.89327055
2015-10-13,3.2243,3.1138,3.1733,3.172,3.1732,3.1734,48316.13563818
2015-10-12,3.192,3.128,3.15065,3.1699,3.1458,3.1555,28684.83633713
2015-10-11,3.172,3.0901,3.1641,3.1697,3.1584,3.1698,13203.02787462
2015-10-10,3.1749,3.086,3.1275,3.126,3.126,3.129,32192.4972638
2015-10-09,3.1388,3.0564,3.1179,3.106,3.1068,3.129,16196.78605418
2015-10-08,3.0932,3.0419,3.08035,3.0823,3.0759,3.0848,8952.19507112
2015-10-07,3.2,3.077,3.0834,3.0602,3.0744,3.0924,95800.87559964
2015-10-06,3.148,3.023,3.1255,3.118,3.1158,3.1352,43293.98974325
2015-10-05,3.0459,2.9547,3.0355,3.035,3.035,3.036,29574.39685806
2015-10-04,3.0887,3.0002,3.0188,3.0154,3.0146,3.023,7444.72056245
2015-10-03,3.0639,2.9772,3.03755,3.0362,3.0352,3.0399,12493.94590978
2015-10-02,3.049,2.9722,2.9836,2.9898,2.9774,2.9898,27989.51679262
2015-10-01,3.0671,2.955,3.0184,3.0161,3.0163,3.0205,57479.20222642
2015-09-30,3.0531,2.9516,3.01555,3.003,3.0111,3.02,35828.39174655
2015-09-29,3.2,3.0001,3.04735,3.0649,3.0401,3.0546,108089.46482163
2015-09-28,3.1209,2.8651,3.03665,3.0381,3.0352,3.0381,76746.19818379
2015-09-27,2.9018,2.8717,2.87365,2.8721,2.8718,2.8755,5236.3889972
2015-09-26,2.9094,2.8664,2.88585,2.879,2.879,2.8927,8082.60965948
2015-09-25,2.96,2.8698,2.8863,2.8859,2.883,2.8896,22604.7092105
2015-09-24,2.98,2.8312,2.94045,2.94,2.94,2.9409,35748.86256601
2015-09-23,2.915,2.8143,2.85465,2.8511,2.8511,2.8582,17213.0424881
2015-09-22,2.9246,2.801,2.85215,2.8521,2.8521,2.8522,37344.06249546
2015-09-21,2.8782,2.782,2.8247,2.82,2.82,2.8294,20917.45074891
2015-09-20,2.894,2.8255,2.87245,2.8794,2.8659,2.879,12560.86395712
2015-09-19,3.0002,2.871,2.8928,2.8901,2.891,2.8946,24737.51034059
2015-09-18,3.04,2.8963,2.9738,2.968,2.9687,2.9789,48155.73465435
2015-09-17,2.9588,2.7903,2.91235,2.915,2.9103,2.9144,42208.04148808
2015-09-16,2.8609,2.7701,2.799,2.7957,2.7981,2.7999,20969.25162755
2015-09-15,2.87,2.8102,2.82395,2.8242,2.8233,2.8246,13707.25502564
2015-09-14,2.8799,2.7806,2.8501,2.85,2.85,2.8502,37193.77875119
2015-09-13,2.8744,2.7456,2.7955,2.795,2.7941,2.7969,78342.34964966
2015-09-12,2.978,2.801,2.8438,2.845,2.8426,2.845,51380.27174827
2015-09-11,3.0119,2.937,2.948,2.9469,2.947,2.949,28025.08474876
2015-09-10,3.0,2.9044,2.9592,2.96,2.957,2.9614,51085.46635945
2015-09-09,3.06,2.92,2.95805,2.956,2.9551,2.961,73123.98469277
2015-09-08,3.159,3.0,3.05215,3.053,3.0511,3.0532,96735.09838029
2015-09-07,3.17,3.0,3.0548,3.0556,3.054,3.0556,118956.00859506
2015-09-06,3.239,2.93,3.0959,3.096,3.0958,3.096,219202.59546868
2015-09-05,2.9746,2.6611,2.95905,2.9625,2.9564,2.9617,106303.72892636
2015-09-04,2.7721,2.6058,2.7276,2.7383,2.725,2.7302,103194.36610631
2015-09-03,2.8579,2.621,2.634,2.635,2.633,2.635,120946.14360166
2015-09-02,2.868,2.75,2.81175,2.812,2.811,2.8125,127869.19731368
2015-09-01,2.9129,2.7853,2.81055,2.8105,2.8105,2.8106,67181.26866697
2015-08-31,2.9178,2.78,2.85025,2.8501,2.8496,2.8509,70560.17082113
2015-08-30,2.9398,2.7451,2.8037,2.8074,2.8036,2.8038,60285.6329096
2015-08-29,2.9949,2.8026,2.861,2.861,2.86,2.862,94076.31562009
2015-08-28,2.9775,2.723,2.9562,2.9499,2.9504,2.962,159889.17594617
2015-08-27,3.0099,2.91,2.95475,2.95,2.9532,2.9563,69859.58264795
2015-08-26,3.099,2.7,2.96495,2.968,2.9639,2.966,351163.26913427
2015-08-25,3.1606,2.405,3.0638,3.066,3.0631,3.0645,630510.01174634
2015-08-24,3.4011,2.901,3.0224,3.0196,3.02,3.0248,239364.66763566
2015-08-23,3.5499,3.3001,3.4015,3.3923,3.3942,3.4088,89951.64996442
2015-08-22,3.5815,3.41,3.49965,3.5099,3.4894,3.5099,50560.19733473
2015-08-21,3.67,3.515,3.5592,3.5618,3.556,3.5624,86731.43364069
2015-08-20,3.699,3.38,3.6264,3.6055,3.6165,3.6363,98969.32571162
2015-08-19,3.9389,3.0111,3.4228,3.4109,3.4116,3.434,443614.74152048
2015-08-18,4.01,3.86,3.92455,3.9241,3.9241,3.925,89618.64827658
2015-08-17,4.0788,3.9361,4.0058,4.0017,4.0017,4.0099,131397.05569412
2015-08-16,4.013,3.872,4.0003,4.0005,4.0002,4.0004,155245.41255764
2015-08-15,4.09,4.0021,4.0054,4.0079,4.0031,4.0077,65775.01752543
2015-08-14,4.1755,3.8601,4.0815,4.0702,4.0806,4.0824,142280.32679665
2015-08-13,4.115,3.85,3.8866,3.8861,3.8861,3.8871,154087.44937547
2015-08-12,4.198,4.0,4.0346,4.0351,4.0341,4.0351,140588.80691363
2015-08-11,4.1968,3.914,4.1358,4.138,4.1336,4.138,155236.67899251
2015-08-10,4.04,3.87,3.9439,3.945,3.9428,3.945,120275.70572692
2015-08-09,4.055,3.82,3.899,3.9,3.898,3.9,245382.2704768
2015-08-08,4.2494,3.9421,4.019,4.0226,4.0171,4.0209,193102.38281427
2015-08-07,4.27,3.96,4.16675,4.1709,4.1635,4.17,217260.03840085
2015-08-06,4.395,4.0,4.07345,4.07,4.0701,4.0768,228965.95298678
2015-08-05,4.4574,4.2998,4.3386,4.3284,4.3283,4.3489,120286.97977295
2015-08-04,4.4997,4.1705,4.4213,4.422,4.4206,4.422,184034.19282621
2015-08-03,4.41,4.0214,4.3379,4.337,4.3349,4.3409,237843.27049156
2015-08-02,4.225,3.82,4.1439,4.133,4.141,4.1468,342848.01123551
2015-08-01,4.675,4.066,4.1687,4.165,4.1686,4.1688,226289.98205554
2015-07-31,4.82,4.5,4.62745,4.6338,4.621,4.6339,166063.7677391
2015-07-30,4.852,4.5386,4.6173,4.6173,4.6172,4.6174,231674.839443
2015-07-29,5.199,4.65,4.83045,4.832,4.8304,4.8305,256171.06947668
2015-07-28,5.249,4.6881,5.13015,5.1339,5.1279,5.1324,350550.2832333
2015-07-27,4.8,4.55,4.73895,4.738,4.738,4.7399,166619.22115791
2015-07-26,4.958,4.4502,4.67355,4.674,4.6731,4.674,250552.78389472
2015-07-25,5.0,4.411,4.6737,4.6768,4.669,4.6784,362962.66148177
2015-07-24,4.7944,3.75,4.6178,4.6186,4.6171,4.6185,460729.05842881
2015-07-23,3.88,3.7652,3.79325,3.7929,3.7917,3.7948,66260.07887414
2015-07-22,3.87,3.6835,3.83335,3.8338,3.833,3.8337,115171.96891867
2015-07-21,4.05,3.7655,3.8308,3.8281,3.829,3.8326,188560.86905335
2015-07-20,3.95,3.5502,3.876,3.872,3.872,3.88,193874.3502567
2015-07-19,4.096,3.61,3.69705,3.6992,3.695,3.6991,144452.52242419
2015-07-18,4.3516,3.735,3.98895,3.991,3.983,3.9949,273395.48849991
2015-07-17,3.941,3.4,3.8339,3.8368,3.833,3.8348,437909.56379952
2015-07-16,4.31,3.2101,3.7505,3.75,3.75,3.751,698086.22337028
2015-07-15,4.74,4.15,4.267,4.2621,4.261,4.273,182397.56163513
2015-07-14,4.99,4.415,4.725,4.72,4.72,4.73,197517.19187538
2015-07-13,5.3597,4.21,4.7035,4.7,4.69,4.717,480605.58759312
2015-07-12,5.45,4.241,5.3205,5.33,5.311,5.33,575045.43591111
2015-07-11,4.9,3.5846,4.3781,4.3833,4.3732,4.383,664302.28827667
2015-07-10,8.9666,3.7344,4.26985,4.252,4.252,4.2877,2086190.3453066
2015-07-09,8.1,6.01,7.76005,7.75,7.7501,7.77,1244842.2138809
2015-07-08,6.32,5.0536,6.065,6.069,6.061,6.069,680764.9269526
2015-07-07,5.7497,4.9,5.3966,5.394,5.3942,5.399,360521.02794985
2015-07-06,5.899,4.5501,5.71195,5.7299,5.694,5.7299,759487.86894199
2015-07-05,4.78,4.0371,4.7054,4.707,4.702,4.7088,377786.15770752
2015-07-04,4.189,4.035,4.14425,4.146,4.1396,4.1489,55006.1276816
2015-07-03,4.1797,4.011,4.14185,4.146,4.1377,4.146,74825.65937775
2015-07-02,4.1931,3.926,4.04045,4.036,4.037,4.0439,103460.63596171
2015-07-01,4.1488,3.8011,3.987,3.9888,3.983,3.991,146644.40406809
2015-06-30,4.366,3.7194,4.0955,4.091,4.0911,4.0999,498247.35512254
2015-06-29,3.975,3.05,3.7873,3.78,3.7846,3.79,599829.09927368
2015-06-28,3.182,3.0402,3.06375,3.06,3.0605,3.067,161422.06699512
2015-06-27,3.1899,2.8499,3.149,3.15,3.148,3.15,164898.64293375
2015-06-26,2.93,2.81,2.8605,2.853,2.857,2.864,30997.56763618
2015-06-25,2.8899,2.681,2.8487,2.8555,2.8409,2.8565,144195.27019973
2015-06-24,2.978,2.7731,2.82995,2.8251,2.825,2.8349,84665.9016169
2015-06-23,3.0284,2.9092,2.9745,2.972,2.972,2.977,44967.99753467
2015-06-22,3.064,2.9382,3.01875,3.017,3.016,3.0215,47423.99395156
2015-06-21,3.0698,2.86,2.965,2.97,2.96,2.97,60684.23290627
2015-06-20,3.1,2.713,3.0174,3.0199,3.015,3.0198,155359.01002169
2015-06-19,3.1502,2.702,2.87275,2.8545,2.869,2.8765,184749.67866693
2015-06-18,3.23,2.7714,3.1239,3.1096,3.1208,3.127,171485.223329
2015-06-17,3.27,2.5036,2.7897,2.8,2.7794,2.8,537867.34110995
2015-06-16,2.5378,1.9976,2.5155,2.51,2.511,2.52,295407.87593359
2015-06-15,2.055,1.9601,2.0014,2.0,2.0,2.0028,49471.95155061
2015-06-14,2.42,1.8495,1.9884,1.9872,1.9878,1.989,168809.64550162
2015-06-13,1.88,1.7901,1.8556,1.855,1.8514,1.8598,19458.00663892
2015-06-12,1.82,1.776,1.807,1.8098,1.8022,1.8118,7925.44562236
2015-06-11,1.8,1.74,1.7864,1.7898,1.783,1.7898,9137.46340533
2015-06-10,1.81,1.7305,1.74855,1.75,1.7471,1.75,15165.1708118
2015-06-09,1.8268,1.782,1.8035,1.8,1.7997,1.8073,27086.08591317
2015-06-08,1.8099,1.713,1.7901,1.7909,1.789,1.7912,31960.20292021
2015-06-07,1.763,1.7131,1.72765,1.73,1.7253,1.73,9483.05212122
2015-06-06,1.777,1.7232,1.7525,1.747,1.7463,1.7587,21326.89398466
2015-06-05,1.778,1.6472,1.75225,1.751,1.751,1.7535,23863.87316177
2015-06-04,1.694,1.6478,1.6565,1.6595,1.653,1.66,6491.65929571
2015-06-03,1.6949,1.6422,1.69135,1.69,1.69,1.6927,16926.30126
2015-06-02,1.6988,1.58,1.66145,1.6561,1.656,1.6669,29638.5667316
2015-06-01,1.6759,1.58,1.5844,1.581,1.581,1.5878,64992.06840215
2015-05-31,1.8286,1.6161,1.63115,1.6313,1.631,1.6313,92289.77956844
2015-05-30,1.8251,1.7812,1.7915,1.794,1.788,1.795,15433.47933919
2015-05-29,1.8439,1.802,1.82505,1.825,1.825,1.8251,20888.04024397
2015-05-28,1.8444,1.812,1.8359,1.8388,1.833,1.8388,14494.9029798
2015-05-27,1.9159,1.789,1.8274,1.823,1.823,1.8318,41015.70751543
2015-05-26,1.83,1.7705,1.81695,1.817,1.8169,1.817,14098.09012115
2015-05-25,1.86,1.7674,1.7958,1.794,1.7932,1.7984,22362.65526908
2015-05-24,1.8587,1.7503,1.81855,1.81,1.8114,1.8257,17790.38808509
2015-05-23,1.9,1.7504,1.77075,1.7736,1.7679,1.7736,53372.89615678
2015-05-22,1.94,1.462,1.79355,1.7977,1.7904,1.7967,178044.24435077
2015-05-21,1.48,1.456,1.4764,1.4771,1.4758,1.477,11470.56639916
2015-05-20,1.47,1.444,1.46215,1.4612,1.4604,1.4639,17478.23421141
2015-05-19,1.46,1.4348,1.4495,1.45,1.449,1.45,2800.92507363
2015-05-18,1.4689,1.44,1.44375,1.4438,1.4437,1.4438,4565.7341384
2015-05-16,1.4644,1.4429,1.4515,1.4501,1.4503,1.4527,3931.93166977
2015-05-15,1.4579,1.41,1.45005,1.451,1.4491,1.451,14066.17107063
2015-05-13,1.4888,1.4412,1.45135,1.4515,1.451,1.4517,25215.4888961
2015-05-12,1.457,1.4321,1.44475,1.4434,1.4434,1.4461,5000.55998024
2015-05-11,1.472,1.4301,1.4485,1.449,1.448,1.449,6718.09211001
2015-05-10,1.472,1.42,1.44235,1.4449,1.4408,1.4439,14509.84843
2015-05-09,1.5,1.4301,1.4469,1.444,1.445,1.4488,27329.81371486
2015-05-08,1.5029,1.426,1.48745,1.488,1.487,1.4879,30765.98140231
2015-05-07,1.4899,1.3751,1.4649,1.461,1.462,1.4678,40352.00374248
2015-05-06,1.4543,1.3833,1.39545,1.4,1.391,1.3999,17100.6428341
2015-05-05,1.4502,1.3589,1.41485,1.41,1.41,1.4197,15027.03896453
2015-05-04,1.4899,1.3991,1.40825,1.4083,1.4082,1.4083,34025.36676018
2015-05-03,1.47,1.416,1.43715,1.4398,1.4347,1.4396,12677.1253528
2015-05-02,1.4501,1.404,1.4239,1.4221,1.4228,1.425,6244.22010303
2015-05-01,1.4864,1.4,1.4224,1.4123,1.4201,1.4247,23926.11089063
2015-04-30,1.496,1.366,1.44895,1.4462,1.4465,1.4514,63047.30800431
2015-04-29,1.4,1.352,1.3797,1.379,1.379,1.3804,24677.13335818
2015-04-28,1.4098,1.3471,1.36475,1.3684,1.3612,1.3683,33577.23476939
2015-04-27,1.3925,1.3244,1.38525,1.387,1.3845,1.386,18393.30065115
2015-04-26,1.408,1.3001,1.3336,1.3332,1.3332,1.334,19998.99134926
2015-04-25,1.4373,1.3503,1.4075,1.4062,1.4051,1.4099,17342.1354447
2015-04-24,1.468,1.41,1.41945,1.419,1.419,1.4199,5256.89234842
2015-04-23,1.465,1.433,1.444,1.442,1.442,1.446,7721.40918977
2015-04-22,1.48,1.42,1.4509,1.45,1.45,1.4518,10821.78140457
2015-04-21,1.4499,1.3871,1.42765,1.427,1.4272,1.4281,9503.97759746
2015-04-20,1.4189,1.3789,1.4016,1.4016,1.4015,1.4017,5455.82463598
2015-04-19,1.4269,1.3822,1.38805,1.3822,1.3822,1.3939,13948.35402609
2015-04-18,1.4239,1.3836,1.39905,1.3941,1.3953,1.4028,3138.89095025
2015-04-17,1.4325,1.39,1.40465,1.4076,1.4021,1.4072,14522.41205066
2015-04-16,1.4599,1.3445,1.40785,1.4079,1.4078,1.4079,36113.29202909
2015-04-15,1.42,1.331,1.3516,1.3489,1.3444,1.3588,28415.79885169
2015-04-14,1.402,1.3251,1.37185,1.3738,1.37,1.3737,31174.03740953
2015-04-13,1.4929,1.3601,1.38125,1.3929,1.3739,1.3886,17458.7928029
2015-04-12,1.4899,1.43,1.4699,1.466,1.466,1.4738,13702.51191095
2015-04-11,1.5479,1.4281,1.4496,1.4453,1.4442,1.455,17270.39625814
2015-04-10,1.6033,1.5001,1.5095,1.5135,1.502,1.517,24378.23200114
2015-04-09,1.6348,0.9849182,1.57915,1.586,1.5745,1.5838,93770.10054703
2015-04-08,1.6769,1.61,1.6216,1.6205,1.6192,1.624,25736.56562612
2015-04-07,1.6954,1.64,1.67445,1.6779,1.671,1.6779,22371.9940431
2015-04-06,1.72,1.67,1.693,1.6892,1.6914,1.6946,7926.23532294
2015-04-05,1.717,1.676,1.71,1.7085,1.7097,1.7103,6026.98562856
2015-04-04,1.7048,1.6781,1.6845,1.689,1.681,1.688,4501.79604007
2015-04-03,1.7325,1.675,1.69815,1.7,1.6963,1.7,20222.22172263
2015-04-02,1.719,1.6471,1.6885,1.6832,1.682,1.695,19841.84761401
2015-04-01,1.6782,1.625,1.68005,1.68,1.68,1.6801,3693.88847663
2015-03-31,1.6898,1.628,1.65645,1.66,1.651,1.6619,4584.43214839
2015-03-30,1.6919,1.6136,1.6889,1.688,1.688,1.6898,7994.02293239
2015-03-29,1.72,1.634,1.65805,1.651,1.6561,1.66,12853.32229079
2015-03-28,1.7256,1.6783,1.7081,1.718,1.6985,1.7177,2351.85152404
2015-03-27,1.71,1.676,1.686,1.69,1.682,1.69,9855.61696899
2015-03-26,1.7343,1.6731,1.70195,1.7025,1.7,1.7039,8064.12228256
2015-03-25,1.8163,1.61,1.6859,1.6962,1.6758,1.696,25140.5419301
2015-03-24,1.8139,1.6301,1.68225,1.6729,1.6813,1.6832,20832.39639206
2015-03-23,1.82,1.75,1.78075,1.7703,1.7705,1.791,13022.75017245
2015-03-22,1.814,1.7356,1.80495,1.8,1.8,1.8099,8778.66267636
2015-03-21,1.7943,1.7242,1.7418,1.7356,1.7361,1.7475,6998.22152405
2015-03-20,1.8,1.755,1.7841,1.7852,1.783,1.7852,4543.56039923
2015-03-19,1.818,1.6002,1.7844,1.782,1.779,1.7898,45084.40607065
2015-03-18,1.99,1.717,1.75025,1.7561,1.7459,1.7546,85139.43254011
2015-03-17,2.0409,1.9691,1.98055,1.984,1.9771,1.984,33962.74826046
2015-03-16,2.066,2.0131,2.02455,2.027,2.0221,2.027,21526.10927505
2015-03-15,2.0308,1.981,2.0246,2.03,2.0192,2.03,5010.58971058
2015-03-14,2.0268,1.974,1.994,1.99,1.99,1.998,20964.17567781
2015-03-13,2.06,2.0,2.0049,2.001,2.001,2.0088,21349.29328834
2015-03-12,2.076,1.9833,2.0528,2.0556,2.05,2.0556,25449.88533825
2015-03-11,2.0329,1.998,2.02105,2.027,2.0151,2.027,10665.06098161
2015-03-10,2.1386,1.9471,2.017,2.02,2.013,2.021,114531.79172976
2015-03-09,1.97,1.884,1.9514,1.9529,1.948,1.9548,36526.31455816
2015-03-08,1.924,1.8704,1.88755,1.886,1.8836,1.8915,36240.82903048
2015-03-07,1.952,1.89,1.91785,1.9131,1.9136,1.9221,11633.22459247
2015-03-06,1.9449,1.88,1.90545,1.903,1.903,1.9079,31021.21212743
2015-03-05,1.9599,1.883,1.93215,1.93,1.9283,1.936,42425.10620225
2015-03-04,1.985,1.91,1.9315,1.933,1.93,1.933,45778.22149874
2015-03-03,2.008,1.905,1.977,1.974,1.974,1.98,36129.62781748
2015-03-02,1.9579,1.8869,1.94565,1.945,1.9414,1.9499,42014.25898693
2015-03-01,1.9295,1.811,1.907,1.912,1.903,1.911,68594.79696708
2015-02-28,1.867,1.832,1.8505,1.851,1.85,1.851,8645.3615575
2015-02-27,1.8879,1.799,1.87145,1.8756,1.867,1.8759,37814.51410978
2015-02-26,1.8263,1.8,1.799,1.8,1.798,1.8,3669.73199786
2015-02-25,1.8329,1.788,1.81145,1.814,1.81,1.8129,5107.73975732
2015-02-24,1.832,1.797,1.82155,1.822,1.8171,1.826,4487.37911433
2015-02-23,1.839,1.7867,1.8277,1.832,1.8223,1.8331,7953.53204932
2015-02-22,1.868,1.777,1.79005,1.794,1.7861,1.794,30718.17400669
2015-02-21,1.8629,1.835,1.8552,1.851,1.851,1.8594,3079.35617894
2015-02-20,1.864,1.83,1.8444,1.846,1.84,1.8488,8713.38172735
2015-02-19,1.8587,1.8053,1.84605,1.84,1.8421,1.85,8306.17102695
2015-02-18,1.8879,1.7931,1.8199,1.82,1.8148,1.825,36268.09810499
2015-02-17,1.8739,1.787,1.84855,1.853,1.8441,1.853,24111.81165122
2015-02-16,1.85,1.7876,1.80955,1.814,1.8031,1.816,17190.15617306
2015-02-15,2.0443,1.7893,1.8286,1.8202,1.8212,1.836,107507.01758723
2015-02-14,1.98,1.82,1.9788,1.971,1.97,1.9876,41325.94800398
2015-02-13,1.8889,1.755,1.829,1.822,1.823,1.835,44202.22886455
2015-02-12,1.7768,1.71,1.76125,1.755,1.7565,1.766,20730.40314834
2015-02-11,1.81,1.6991,1.7285,1.73,1.727,1.73,29942.96469851
2015-02-10,1.8098,1.672,1.78055,1.773,1.7751,1.786,61299.91138252
2015-02-09,1.8,1.6962,1.74205,1.7384,1.7384,1.7457,39376.34742048
2015-02-08,1.847,1.7744,1.7837,1.789,1.7784,1.789,9869.14484307
2015-02-07,1.8471,1.75,1.82415,1.8215,1.8204,1.8279,29048.46246923
2015-02-06,1.8113,1.72,1.7908,1.798,1.7846,1.797,21674.35481734
2015-02-05,1.816,1.6914,1.7246,1.7279,1.7196,1.7296,33754.75662445
2015-02-04,1.866,1.758,1.8077,1.8031,1.8031,1.8123,37415.0827456
2015-02-03,2.0293,1.8198,1.8624,1.858,1.8571,1.8677,75077.24310395
2015-02-02,1.86,1.762,1.8593,1.8648,1.8538,1.8648,23030.36145177
2015-02-01,1.9188,1.6717,1.8432,1.8344,1.8344,1.852,96757.28049235
2015-01-31,1.9824,1.844,1.916,1.9123,1.9123,1.9197,30626.03482678
2015-01-30,1.999,1.8678,1.9099,1.913,1.905,1.9148,42632.58165935
2015-01-29,1.9749,1.8412,1.92045,1.9271,1.92,1.9209,49474.90112595
2015-01-28,2.168,1.812,1.9072,1.889,1.8965,1.9179,77553.52859799
2015-01-27,2.1786,1.861,2.0887,2.0874,2.0874,2.09,134669.88463262
2015-01-26,2.4395,1.98,2.11575,2.1144,2.1143,2.1172,375877.30418436
2015-01-25,2.4,1.85,2.2364,2.245,2.2311,2.2417,621182.97087949
2015-01-24,1.93,1.437,1.8945,1.901,1.888,1.901,178662.08703729
2015-01-23,1.4775,1.39,1.46005,1.46,1.46,1.4601,20805.90111956
2015-01-22,1.49,1.3679,1.4187,1.4144,1.4145,1.4229,39384.87302872
2015-01-21,1.4196,1.3285,1.38285,1.384,1.3777,1.388,17840.93484518
2015-01-20,1.3912,1.2752,1.33515,1.334,1.3333,1.337,24352.08522706
2015-01-19,1.3926,1.32,1.36055,1.355,1.3561,1.365,16685.39874457
2015-01-18,1.4277,1.24,1.3496,1.352,1.3446,1.3546,38836.10779398
2015-01-17,1.4598,1.25,1.31755,1.3157,1.3157,1.3194,63327.92134185
2015-01-16,1.56,1.273,1.4058,1.421,1.4006,1.411,69272.79846846
2015-01-15,1.6,1.1361,1.2921,1.294,1.2872,1.297,149108.01040723
2015-01-14,1.648,1.1,1.166,1.1699,1.1621,1.1699,306623.09948383
2015-01-13,1.742,1.5108,1.57805,1.571,1.5711,1.585,107972.75222123
2015-01-12,1.835,1.6856,1.72685,1.73,1.7237,1.73,34319.46933297
2015-01-11,1.8924,1.6636,1.753,1.747,1.747,1.759,90296.29496942
2015-01-10,2.0303,1.6229,1.67155,1.6661,1.6651,1.678,150841.15603482
2015-01-09,2.05,1.9291,2.01065,2.0047,2.002,2.0193,22723.36968405
2015-01-08,2.1647,2.0,1.9975,1.998,1.997,1.998,37014.5536569
2015-01-06,2.1843,2.0702,2.13445,2.127,2.125,2.1439,17367.21207175
2015-01-05,2.34,1.924,2.11145,2.105,2.1002,2.1227,76043.41741935
2015-01-04,2.2368,1.911,1.93005,1.924,1.9243,1.9358,120810.92283117
2015-01-03,2.6726,2.2,2.194,2.19,2.19,2.198,192306.64007231
2015-01-02,2.7289,2.66,2.6683,2.6726,2.664,2.6726,3495.62459894
2015-01-01,2.7708,2.7151,2.7199,2.7151,2.7151,2.7247,1993.91018446
2014-12-31,2.745,2.6763,2.74005,2.7409,2.7382,2.7419,3057.67559781
2014-12-30,2.754,2.6711,2.7104,2.718,2.7028,2.718,4829.60076235
2014-12-29,2.754,2.689,2.69745,2.702,2.691,2.7039,2338.69214135
2014-12-28,2.792,2.689,2.72375,2.7163,2.7165,2.731,4494.38521306
2014-12-27,2.803,2.6769,2.7115,2.6997,2.7041,2.7189,9290.84347918
2014-12-26,2.82,2.67,2.7975,2.798,2.797,2.798,15189.73324537
2014-12-25,2.7698,2.659,2.7046,2.701,2.6917,2.7175,7568.93316736
2014-12-24,2.887,2.6881,2.72465,2.715,2.715,2.7343,14701.16228654
2014-12-23,2.9468,2.8721,2.88105,2.8889,2.8751,2.887,9819.34632367
2014-12-22,2.938,2.82,2.8918,2.895,2.8886,2.895,11394.37862225
2014-12-21,2.93,2.7701,2.8679,2.8758,2.861,2.8748,7533.75747759
2014-12-20,2.957,2.8501,2.91705,2.919,2.9151,2.919,11327.81062955
